#OK
#SQL= select * from centralsClustersone
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2012-06-15 16:43:01.934 CEST
#QUERYTIME 2 millisec
#COLUMN 1 name=HaloId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=firstHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=m_Crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=subHaloID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=velDisp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 7 name=r_mean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=mMean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=r_crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=r_tophat200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=m_tophat200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=type JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 13 name=r_mag JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=galaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 15 name=halo_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=halo_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=halo_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=halo_vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=halo_vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=halo_vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=ra JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=dec JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=z_app JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=z_geo JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=SDSS_r JDBC_TYPE=7 JDBC_TYPENAME=real
#HaloId,firstHaloInFOFgroupId,m_Crit200,subHaloID,velDisp,fofID,r_mean200,mMean200,r_crit200,r_tophat200,m_tophat200,type,r_mag,galaxyID,halo_x,halo_y,halo_z,halo_vx,halo_vy,halo_vz,ra,dec,z_app,z_geo,SDSS_r
48000022000004,48000022000004,12938.8545,59004700001271,508.02585,59004700000003,1.8747169,38300.945,0.8751268,1.4590443,30370.252,0,-22.838753,48000022000004,98.20953,235.3817,146.01288,77.601234,59.762386,-362.683,67.35239,29.790749,0.0997535,0.10014367,15.500784
448016218000004,448016218000004,9657.859,59045000000520,447.13428,59045000000004,1.339629,13975.602,0.7938377,1.0581037,11583.492,0,-23.541618,448016218000004,24.759804,210.64621,454.92303,555.68414,357.10437,-749.9373,-85.10916,-8.822916,0.09944844,0.10014427,14.827654
112009453000990,112009453000990,7794.1934,59011100000839,431.62735,59011100000004,1.2414992,11124.591,0.7390785,1.0071199,9988.007,0,-23.055162,112009453001216,228.12962,439.42697,93.94817,387.35492,444.18353,591.5239,-167.43959,18.638845,0.09921074,0.10016692,15.275164
321002142000004,321002142000004,7386.07,59032300000289,417.53458,59032300000002,1.2259709,10711.562,0.7259548,0.99384034,9599.851,0,-22.205166,321002142000004,391.48618,267.3763,443.92877,-122.977875,59.997173,73.29074,112.08962,-10.996433,0.100482464,0.100167155,16.143078
130003564000004,130003564000004,7849.5337,59012800001076,419.64566,59012800000006,1.2287345,10785.922,0.7408183,0.9945111,9617.753,0,-22.650623,130003564000004,313.74527,299.83585,108.02676,-8.236582,-396.08508,143.22011,-132.93849,21.558966,0.1013782,0.10017717,15.689474
145000076000004,145000076000004,8986.806,59014200001240,455.9911,59014200000009,1.2822046,12254.116,0.77499837,1.0373456,10915.0205,0,-23.65977,145000076000004,259.395,451.5085,129.60197,60.28386,426.76944,121.748535,-10.5886965,26.156755,0.10031545,0.1001817,14.694817
95000121000004,95000121000004,9679.806,59009200000893,459.86514,59009200000006,1.3174443,13292.499,0.79443717,1.0663987,11857.87,0,-23.293894,95000121000004,101.90645,332.45056,219.16824,100.5071,-151.1289,-339.5552,-58.69132,48.17859,0.099731684,0.10021627,15.046989
368010547000004,368010547000004,17861.037,59037100000381,575.58417,59037100000001,1.6980553,28462.176,0.9744056,1.3246777,22729.17,0,-23.887234,368010547000004,259.72318,416.04547,390.46457,59.742474,373.04822,-555.70935,-17.91323,-21.86533,0.10078406,0.10022211,14.517643
213000150000004,213000150000004,12049.969,59021300001786,499.2603,59021300000009,1.3878452,15539.587,0.8546088,1.126303,13971.213,0,-23.417204,213000150000004,274.8904,45.41273,94.245964,637.51105,-275.82358,231.99692,9.38071,18.688847,0.10252774,0.100226164,14.920496
142009148000004,142009148000004,10758.812,59014000000596,471.0859,59014000000002,1.4655877,18299.455,0.8228954,1.1140276,13518.335,0,-23.157316,142009148000004,268.54916,455.04764,111.409515,-348.88678,550.5188,273.74567,-9.5026245,22.25263,0.09915471,0.10025096,15.192326
20000001000004,20000001000004,24965.414,59001900000641,672.82117,59001900000001,1.8404877,36241.223,1.0894737,1.4809952,31762.277,0,-23.948511,20000001000004,219.82274,109.85331,161.76471,112.9465,186.40685,553.62604,26.552942,33.355583,0.101935744,0.100254536,14.402784
126003748000004,126003748000004,7863.9062,59012300001469,443.2624,59012300000011,1.226382,10722.664,0.7412835,0.98397017,9314.974,0,-23.305788,126003748000004,129.95993,260.34232,43.504433,557.6055,122.700935,382.65887,63.47215,8.50339,0.101765156,0.100256205,15.028498
37014518000004,37014518000004,19947.957,59003600000000,591.5968,59003600000000,1.6298602,25169.734,1.0109706,1.3420277,23633.117,0,-23.604853,37014518000004,174.32771,230.35727,56.001427,79.96356,24.52782,61.838215,52.88262,10.970918,0.1005615,0.100274086,14.750813
20000005000004,20000005000004,7288.471,59001900001923,462.43637,59001900000010,1.1760834,9456.294,0.72274303,0.9535257,8477.985,0,-23.270613,20000005000004,208.91066,99.1098,182.01015,316.8239,397.3688,-448.4442,25.380241,38.207897,0.10057461,0.10027611,15.1588745
107000118000004,107000118000004,12266.424,59010500000000,518.4043,59010500000000,1.3914223,15659.735,0.8596693,1.1364961,14353.774,0,-23.230099,107000118000004,156.76794,415.20987,234.22179,324.5083,190.94153,33.133213,-28.407358,52.73101,0.1008234,0.10029459,15.124624
224000063000004,224000063000004,19101.502,59022600000176,589.6862,59022600000001,1.6901858,28068.08,0.9964637,1.3460357,23845.441,0,-23.428707,224000063000004,291.84787,137.34879,156.36227,115.817276,154.82373,-163.86623,146.58125,32.087547,0.09994912,0.10030377,14.925447
455018639000004,455018639000004,11493.038,59045600000000,512.8787,59045600000000,1.3692195,14922.755,0.84119755,1.1207379,13764.311,0,-23.38097,455018639000004,13.575252,223.63696,398.8971,43.26235,-222.39088,214.73315,-87.18783,-20.071957,0.100889325,0.1003871,14.97006
99011960000004,99011960000004,9600.281,59009700000549,460.9178,59009700000004,1.2980556,12714.138,0.7922535,1.0495359,11304.984,0,-23.662222,99011960000004,176.45767,324.27686,157.38318,185.55893,-243.33205,340.34146,-44.8805,32.292263,0.101995826,0.100388765,14.681122
191000120000004,191000120000004,43212.367,59019000000000,787.8071,59019000000000,2.2468867,65940.51,1.3080999,1.7720821,54411.32,0,-24.6031,191000120000004,469.1751,291.4824,29.677826,-20.389374,220.93628,376.4096,96.03671,5.7816243,0.10134196,0.100393295,13.744972
149000052000041,149000052000041,37671.29,59014700000000,742.00494,59014700000000,2.0815983,52433.875,1.2496141,1.6759374,46027.32,0,-23.997356,149000052000004,342.74423,475.81946,251.98688,-114.275734,-76.22729,359.39767,-171.25835,-57.31924,0.099548936,0.10041189,14.347837
448000101183058,448000101183058,21407.03,59044900002101,569.2316,59044900000002,1.7660806,32020.904,1.0350392,1.4045148,27090.633,0,-23.930508,448000101607607,29.76179,213.93073,435.4365,-194.21477,-189.92245,640.8311,-84.060486,-12.652037,0.100539446,0.10045016,14.432774
25005416000004,25005416000004,11813.029,59002500000493,510.66238,59002500000004,1.4273667,16907.945,0.8489481,1.1586956,15210.816,0,-23.40809,25005416000004,205.73206,3.930285,17.638487,261.59976,-164.64587,-230.14664,179.23479,3.4299128,0.09945178,0.10046816,14.981909
344000042000004,344000042000004,18941.764,59034600000000,610.9704,59034600000000,1.6098028,24250.81,0.9936756,1.3152685,22247.373,0,-23.494099,344000042000004,457.5434,364.55548,258.42902,-36.53073,345.23895,-468.25375,-107.40419,61.22208,0.098407865,0.10047579,14.851568
480022645000004,480022645000004,9141.379,59048100001200,450.58514,59048100000005,1.2919075,12534.174,0.7794231,1.0334731,10792.808,0,-23.557568,480022645000004,243.63339,114.58865,410.10562,147.91173,-22.27024,115.92556,155.9167,-17.75117,0.09984386,0.10047698,14.767683
458000092000004,458000092000004,7577.652,59045800000494,453.06747,59045800000005,1.241708,11129.927,0.7321733,1.0059227,9953.753,0,-22.623093,458000092000004,27.656122,135.6894,260.32208,-207.91602,-184.24297,-2.6015837,78.47981,61.98911,0.1000911,0.100482106,15.730597
399000152000004,399000152000004,9468.429,59039900000302,482.2625,59039900000003,1.3040202,12890.228,0.78859705,1.0552124,11488.82,0,-23.126581,399000152000004,236.67017,412.9642,399.7598,30.01526,76.475716,-335.40643,-161.71025,-19.871555,0.10073209,0.10049498,15.246105
354010646000128,354010646000128,10534.353,59035600000000,470.27274,59035600000000,1.4026439,16041.78,0.81715614,1.086055,12525.739,0,-22.31889,354010646000004,322.32025,312.02942,358.09918,127.52078,455.31378,-164.16327,-133.3879,-28.749516,0.09948158,0.100537896,16.027811
125000135000004,125000135000004,14277.262,59012100000000,556.16016,59012100000000,1.475084,18658.09,0.9042835,1.1981289,16817.49,0,-23.390884,125000135000004,151.09349,267.26642,100.55394,214.26828,-273.89813,71.43646,-57.007874,19.919756,0.10186076,0.10057676,14.95299
263022682000004,263022682000004,7533.242,59026800000896,418.31366,59026800000004,1.2308394,10839.627,0.730734,0.9878215,9424.88,0,-23.195011,263022682000004,454.6907,159.4336,255.78711,813.0941,-547.4417,-184.44629,105.86457,-55.835346,0.09959793,0.10058081,15.157434
416000056000004,416000056000004,13576.516,59041600000000,539.20807,59041600000000,1.5685835,22435.342,0.8892706,1.2412192,18697.682,0,-22.902733,416000056000004,77.388626,328.53436,272.56015,-200.15775,254.73181,-137.81058,-65.708626,-50.40505,0.10023868,0.10058451,15.454815
246002464000004,246002464000004,8674.387,59025000000725,467.85977,59025000000004,1.3213025,13409.807,0.76591015,1.0481858,11260.316,0,-22.688108,246002464000004,452.62778,34.774517,210.72066,-642.78754,-48.47083,-130.58853,143.71873,-78.516945,0.10142183,0.10059488,15.671444
392000080000004,392000080000004,14030.598,59039300000269,532.9543,59039300000001,1.478936,18804.145,0.8990715,1.2049366,17106.326,0,-22.666601,392000080000004,229.28252,388.9411,460.8127,333.57373,218.67131,28.774128,-157.69464,-7.6277895,0.09916961,0.10060763,15.675873
479002343000004,479002343000004,90100.77,59047900000000,994.56604,59047900000000,2.8138003,129503.27,1.671147,2.2648568,113594.64,0,-24.777302,479002343000004,234.08923,141.27876,388.5405,14.922605,170.15804,224.20839,31.112041,-22.178377,0.100652814,0.10062122,13.630413
384008263000004,384008263000004,7586.1724,59038600000568,434.79868,59038600000007,1.1863647,9706.486,0.7324499,0.9675369,8856.33,0,-22.87792,384008263000004,199.48338,283.1777,480.3084,157.83687,-138.422,718.7791,-47.38496,-3.8237042,0.101216674,0.100628495,15.482632
189001456000004,189001456000004,9385.978,59018800000320,462.86932,59018800000002,1.2163234,10460.766,0.7863156,1.0108914,10102.217,0,-22.88619,189001456000004,384.77194,257.732,86.57252,-213.20404,-184.21843,88.34992,114.08869,17.04812,0.100441694,0.100631356,15.473259
464001494000004,464001494000004,9993.344,59046400000280,457.05243,59046400000002,1.3731349,15050.218,0.80291635,1.0781585,12254.202,0,-23.647781,464001494000004,150.65749,202.20468,346.2775,193.00395,101.263145,-360.3896,53.311157,-31.36749,0.10194504,0.10064125,14.702391
37000043000004,37000043000004,7416.0205,59003500000271,424.84323,59003500000004,1.2123561,10359.553,0.7269361,0.9843432,9326.679,0,-22.5123,37000043000004,148.98117,245.04326,5.047361,277.96857,228.3266,135.63634,-59.70059,0.9792434,0.100446224,0.100646496,15.980272
501000888000212,501000888000212,42969.234,59050100000000,792.0131,59050100000000,2.180134,60238.137,1.3056339,1.777783,54937.957,0,-24.34604,501000888000133,34.98636,98.97474,276.0742,-249.53209,-393.8475,-257.6922,70.53212,69.18083,0.09917784,0.100654244,14.121931
352000038000405,352000038000405,7723.189,59035300001304,438.69775,59035300000008,1.2459377,11243.361,0.73682946,1.0098623,10069.941,0,-23.187988,352000038000004,333.18555,375.62323,290.3342,-222.50569,-49.363804,-130.34183,-143.29181,-45.217712,0.10154247,0.10066569,15.168299
20006249000004,20006249000004,14382.778,59002000000277,560.9756,59002000000002,1.4515992,17780.393,0.9065313,1.1875974,16377.694,0,-23.700956,20006249000004,241.98264,109.24437,129.56763,150.2196,246.01114,397.6238,24.297054,26.01306,0.10210323,0.100678205,14.682245
256000016000004,256000016000004,9249.134,59026000000216,466.7286,59026000000002,1.305588,12936.617,0.78246826,1.0479492,11253.259,0,-23.964674,256000016000004,448.74677,204.12733,292.64612,-190.89653,-413.18475,-46.67917,104.09472,-44.57359,0.09987998,0.100685716,14.392063
257000037000004,257000037000004,8632.731,59026000000307,475.7299,59026000000003,1.2927852,12560.166,0.7646947,1.031834,10741.685,0,-23.562439,257000037000004,491.64713,234.4723,370.63882,40.725864,-164.72107,61.0186,-91.801796,-25.963505,0.10113728,0.100696445,14.809343
404000064000247,404000064000247,13994.364,59040400000179,527.363,59040400000001,1.5330276,20943.994,0.8982841,1.2121499,17414.355,0,-23.239271,404000064000004,152.5645,373.38846,280.86856,249.75586,180.62103,203.58575,-39.688896,-47.862885,0.1003412,0.10070586,15.136398
85000057002054,85000057002054,20187.994,59008300000000,583.697,59008300000000,1.7201886,29589.291,1.0150095,1.3838767,25913.6,0,-23.671955,85000057003508,81.02115,441.51187,221.86378,125.901184,192.0702,171.97208,-35.825035,-70.23809,0.10011101,0.100717664,14.679228
125010249000004,125010249000004,11492.779,59012100000080,489.66754,59012100000001,1.413824,16428.215,0.84122664,1.1219349,13809.064,0,-23.4833,125010249000004,183.81384,282.82712,79.96978,222.06384,-858.37665,-639.8953,-49.75562,15.699035,0.10290456,0.10071874,14.880384
388000049000004,388000049000004,126965.195,59038900000000,1126.6064,59038900000000,3.0568435,166042.97,1.8735585,2.4695778,147266.45,0,-25.309923,388000049000004,228.46829,341.52255,399.79123,64.08714,227.19656,-308.6108,-34.74718,-19.818956,0.100842,0.10072327,13.116161
248000048000004,248000048000004,26724.338,59025200000520,660.72754,59025200000001,1.9592402,43718.434,1.1144836,1.556379,36862.617,0,-24.011385,248000048000004,461.50327,154.26892,249.14804,-91.96654,114.256096,192.7025,104.0116,57.45506,0.10158265,0.10072386,14.366249
498019828000004,498019828000004,7789.0293,59049800000877,448.11713,59049800000006,1.243727,11183.546,0.7389242,0.98902935,9459.736,0,-22.539585,498019828000004,88.028366,97.57372,267.01428,-59.86571,-25.354189,200.52534,47.94408,63.795403,0.10199702,0.101432085,16.076416
382000164000004,382000164000004,7985.345,59038400000152,476.70145,59038400000002,1.2074761,10234.241,0.74502915,0.9809517,9229.511,0,-23.148296,382000164000004,320.00677,263.5358,484.01422,52.65131,-470.3234,292.2834,-127.277885,-3.0791159,0.10263085,0.1014334,15.235985
481000095000004,481000095000004,18343.004,59048100000357,553.1636,59048100000001,1.6453435,25892.428,0.9830875,1.3152192,22244.963,0,-24.164473,481000095000004,221.67342,97.18566,459.1711,492.62863,-136.90239,-158.85847,160.7519,-7.8849616,0.09966338,0.10143888,14.193295
191024439000004,191024439000004,36972.78,59019100000000,748.0437,59019100000000,2.03428,48936.51,1.2418412,1.6429175,43359.8,0,-23.84796,191024439000004,491.0848,296.69174,22.03074,-266.16486,238.40256,63.334843,91.721146,4.2447753,0.102365375,0.10144639,14.608
392000083000004,392000083000004,7831.2017,59039300000528,536.3117,59039300000004,1.1770829,9481.166,0.74017227,0.9611594,8684.284,0,-22.720253,392000083000004,225.70268,393.8321,453.9659,290.53842,35.30948,126.451324,-158.84087,-8.895255,0.10036826,0.10146916,15.655943
384008262000004,384008262000004,8259.551,59038600000395,472.58557,59038600000004,1.2158185,10449.147,0.7535012,0.99251765,9560.691,0,-23.182554,384008262000004,196.2156,276.20563,493.1039,259.84933,65.09957,581.81934,-48.756775,-1.3272994,0.10187018,0.10147047,15.22175
254017298000004,254017298000004,11253.517,59025900000082,493.8119,59025900000001,1.389173,15583.825,0.8353407,1.1278056,14026.381,0,-23.271433,254017298000004,488.5738,245.25789,153.6614,-281.3601,-28.08678,0.71441525,-92.56822,31.073082,0.10160196,0.101472735,15.114944
400000035000004,400000035000004,18204.783,59040000000151,598.26074,59040000000001,1.7629576,31851.613,0.9806195,1.4038019,27049.666,0,-23.613407,400000035000004,237.62457,381.52875,365.25406,24.59135,176.83417,-80.58033,-26.49923,-26.906857,0.10143292,0.10148525,14.74979
427000145000004,427000145000004,19870.842,59042600000000,577.09924,59042600000000,1.6944485,28281.094,1.0096575,1.3551984,24335.758,0,-23.712557,427000145000004,98.55512,385.38132,256.55994,207.45981,198.84421,-254.91074,-49.309338,59.4936,0.10065937,0.10149467,14.668489
47002071000004,47002071000004,13214.867,59004600001576,529.3296,59004600000004,1.4777324,18758.1,0.8813006,1.1835779,16211.933,0,-23.256163,47002071000004,139.52124,203.69176,166.55246,117.72996,-124.49865,202.8419,55.590317,34.003277,0.10181427,0.1015079,15.123201
352000037000004,352000037000004,12480.985,59035300001012,493.4767,59035300000005,1.4717964,18532.951,0.8646407,1.1730812,15784.186,0,-23.055813,352000037000004,358.57126,370.69766,271.99454,-193.25748,154.19855,-151.25137,-137.56464,-49.95455,0.10203087,0.10151458,15.37002
53000082000004,53000082000004,11329.427,59005200000634,501.8771,59005200000001,1.4963812,19477.607,0.83721566,1.1814336,16123.715,0,-22.955778,53000082000004,24.189053,142.58916,239.61685,-542.49786,-42.871986,274.26364,80.37192,-60.950615,0.10040212,0.101519585,15.453392
257000033000004,257000033000004,22533.025,59026100000000,642.028,59026100000000,1.7029114,28706.773,1.0528765,1.383216,25876.59,0,-23.535269,257000033000004,439.9237,235.99316,328.42914,-264.82977,-127.87552,-348.54706,104.2823,-35.166443,0.102093816,0.10153258,14.844225
107000119000004,107000119000004,7570.4224,59010500000087,427.97794,59010500000001,1.2268766,10735.918,0.73193926,0.98136806,9241.302,0,-23.152475,107000119000004,151.14662,414.0739,241.90878,294.87115,78.54835,26.241549,-29.61801,54.29459,0.10208273,0.1015383,15.258381
90001129000004,90001129000004,14430.717,59008700000882,552.92755,59008700000003,1.4870251,19114.238,0.9075306,1.197713,16799.502,0,-23.398018,90001129000004,34.33612,268.91382,184.85141,2.1664987,-584.2344,-340.39844,-81.5485,38.352364,0.102428555,0.101539135,15.043154
319000130000004,319000130000004,9893.852,59032100000959,495.84894,59032100000008,1.2778624,12131.817,0.8002377,1.0504898,11336.656,0,-22.930946,319000130000004,474.89993,207.36305,450.1482,204.97255,2.1820958,374.32312,-94.90238,-9.633041,0.101238966,0.10154021,15.442156
224000072000004,224000072000004,8602.436,59022600001349,472.49384,59022600000010,1.2466177,11262.898,0.76379794,1.0147269,10216.253,0,-23.186563,224000072000004,288.7766,142.72205,154.27246,423.7162,-517.71124,133.63988,145.9534,31.181347,0.09980011,0.10155952,15.264946
149000052000041,149000052000041,37671.29,59014700000000,742.00494,59014700000000,2.0815983,52433.875,1.2496141,1.6759374,46027.32,0,-23.997356,149000052000004,342.74423,475.81946,251.98688,-114.275734,-76.22729,359.39767,-171.25835,57.731777,0.102935076,0.10157502,14.380522
20000004000004,20000004000004,15603.448,59001900001511,560.4528,59001900000006,1.5093149,19986.688,0.9314801,1.2216015,17824.889,0,-23.384895,20000004000004,213.79355,115.71838,172.40285,33.722733,-464.42618,274.58463,28.425013,35.343506,0.10159075,0.10158074,14.991369
352000035000004,352000035000004,12437.522,59035300001101,521.99896,59035300000006,1.4626133,18188.258,0.86367255,1.1431975,14608.356,0,-23.76838,352000035000004,340.89578,369.8754,284.1835,-335.6085,1.1570201,-18.675085,-140.72173,-46.397156,0.10228777,0.10158205,14.634041
464001492000004,464001492000004,25542.139,59046400000000,690.449,59046400000000,1.7589839,31637.225,1.0978005,1.4378823,29067.475,0,-23.70222,464001492000004,143.86433,200.22694,332.37024,207.12813,-4.2416077,-256.73782,54.302513,-34.21166,0.10250592,0.10161936,14.692183
239000137000004,239000137000004,8821.56,59024100000000,435.3221,59024100000000,1.2882096,12426.937,0.77022564,1.0193994,10357.917,0,-23.771978,239000137000004,372.66434,69.504234,239.48363,110.6069,187.66519,161.12334,151.37276,-60.88856,0.101104975,0.10163474,14.614641
288000008000004,288000008000004,15346.886,59029100000136,544.78534,59029100000001,1.5418854,21311.582,0.9263511,1.2527562,19224.574,0,-22.001049,288000008000004,254.34462,130.98083,393.03595,-148.57236,73.1266,132.84671,151.93394,-21.017767,0.10204458,0.101652145,16.356474
53000084000004,53000084000004,8307.316,59005200001088,421.906,59005200000003,1.2629067,11709.837,0.7549575,1.0175921,10302.922,0,-23.104069,53000084000004,30.695843,136.98651,236.82838,-466.13498,270.95853,345.05255,77.369835,-61.92322,0.10082829,0.1016655,15.276289
106000106000004,106000106000004,23191.256,59010400000000,619.8939,59010400000000,1.830937,35679.902,1.0630311,1.4467955,29611.324,0,-23.996262,106000106000004,176.96959,472.1047,238.48424,260.38577,-290.92865,-186.1429,-8.957693,53.08532,0.10178864,0.101668,14.409155
497003433000004,497003433000004,8266.178,59049600002226,451.43872,59049600000010,1.2307438,10837.905,0.7537123,0.99732697,9700.72,0,-22.821,497003433000004,91.67295,42.878967,280.61417,-192.0947,382.9036,331.5633,25.0673,70.167816,0.10280788,0.10167718,15.574703
418000063067693,418000063067693,7853.4062,59041900000278,437.86282,59041900000003,1.182821,9620.249,0.7409302,0.9696439,8914.338,0,-23.162548,418000063141281,82.94488,257.8061,346.7836,155.665,108.68729,-392.50748,-71.09505,-30.900255,0.102267504,0.10169244,15.218912
